patch_id,r,c,x,y,canopy_frac,temp_mean,y_prob,pred_stress,is_canopy,pred_display,stress_level,pred_level,threshold,mode
grid_6_30,6,30,3840,768,0.7615966796875,146.74737548828125,0.7290682196617126,1,True,1,high,3,0.3,fusion
grid_7_0,7,0,0,896,0.84210205078125,109.69281005859375,0.987885594367981,1,True,1,high,3,0.3,fusion
grid_7_1,7,1,128,896,0.880859375,116.939453125,0.8147233724594116,1,True,1,high,3,0.3,fusion
grid_7_2,7,2,256,896,0.86102294921875,117.64544677734375,0.7551381587982178,1,True,1,high,3,0.3,fusion
grid_7_3,7,3,384,896,0.8702392578125,120.09576416015625,0.8275919556617737,1,True,1,high,3,0.3,fusion
grid_7_4,7,4,512,896,0.789794921875,108.65423583984375,0.8125779628753662,1,True,1,high,3,0.3,fusion
grid_7_5,7,5,640,896,0.81573486328125,111.7122802734375,0.7969454526901245,1,True,1,high,3,0.3,fusion
grid_7_6,7,6,768,896,0.80535888671875,111.57281494140625,0.9206922054290771,1,True,1,high,3,0.3,fusion
grid_7_7,7,7,896,896,0.81121826171875,103.21673583984375,0.8635110259056091,1,True,1,high,3,0.3,fusion
grid_7_8,7,8,1024,896,0.7838134765625,100.27703857421875,0.9232938885688782,1,True,1,high,3,0.3,fusion
grid_7_9,7,9,1152,896,0.8056640625,104.02593994140625,0.8895136117935181,1,True,1,high,3,0.3,fusion
grid_7_10,7,10,1280,896,0.7445068359375,104.1412353515625,0.7841658592224121,1,True,1,high,3,0.3,fusion
grid_7_11,7,11,1408,896,0.7987060546875,101.48089599609375,0.7451221942901611,1,True,1,high,3,0.3,fusion
grid_7_12,7,12,1536,896,0.72418212890625,113.09539794921875,0.8972308039665222,1,True,1,high,3,0.3,fusion
grid_7_13,7,13,1664,896,0.785400390625,110.47137451171875,0.9669975638389587,1,True,1,high,3,0.3,fusion
grid_7_14,7,14,1792,896,0.79461669921875,99.84259033203125,0.7682800889015198,1,True,1,high,3,0.3,fusion
grid_7_15,7,15,1920,896,0.79010009765625,109.45281982421875,0.6688346266746521,1,True,1,high,3,0.3,fusion
grid_7_16,7,16,2048,896,0.6895751953125,107.708251953125,0.7798399925231934,1,True,1,high,3,0.3,fusion
